,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
0,Cheyenne SLAMS site,1/4/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
1,Cheyenne SLAMS site,1/4/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
2,Cheyenne SLAMS site,1/10/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
3,Cheyenne SLAMS site,1/16/2020,27.0,ug/m3 SC,25.0,41.13684585,-104.8182395,,,,,,,,,,,,
4,Cheyenne SLAMS site,1/16/2020,22.0,ug/m3 SC,20.0,41.13684585,-104.8182395,,,,,,,,,,,,
5,Cheyenne SLAMS site,1/22/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
6,Cheyenne SLAMS site,1/28/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
7,Cheyenne SLAMS site,1/28/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
8,Cheyenne SLAMS site,2/3/2020,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
9,Cheyenne SLAMS site,2/9/2020,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
10,Cheyenne SLAMS site,2/9/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
11,Cheyenne SLAMS site,2/15/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
12,Cheyenne SLAMS site,2/21/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
13,Cheyenne SLAMS site,2/21/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
14,Cheyenne SLAMS site,2/27/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
15,Cheyenne SLAMS site,3/4/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
16,Cheyenne SLAMS site,3/4/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
17,Cheyenne SLAMS site,3/10/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
18,Cheyenne SLAMS site,3/16/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
19,Cheyenne SLAMS site,3/16/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
20,Cheyenne SLAMS site,3/22/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
21,Cheyenne SLAMS site,3/28/2020,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
22,Cheyenne SLAMS site,3/28/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
23,Cheyenne SLAMS site,4/3/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
24,Cheyenne SLAMS site,4/9/2020,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
25,Cheyenne SLAMS site,4/9/2020,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
26,Cheyenne SLAMS site,4/15/2020,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
27,Cheyenne SLAMS site,4/21/2020,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
28,Cheyenne SLAMS site,4/21/2020,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
29,Cheyenne SLAMS site,4/27/2020,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
30,Cheyenne SLAMS site,5/3/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
31,Cheyenne SLAMS site,5/3/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
32,Cheyenne SLAMS site,5/9/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
33,Cheyenne SLAMS site,5/15/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
34,Cheyenne SLAMS site,5/15/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
35,Cheyenne SLAMS site,5/21/2020,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
36,Cheyenne SLAMS site,5/27/2020,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
37,Cheyenne SLAMS site,5/27/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
38,Cheyenne SLAMS site,6/2/2020,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
39,Cheyenne SLAMS site,6/8/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
40,Cheyenne SLAMS site,6/8/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
41,Cheyenne SLAMS site,6/14/2020,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
42,Cheyenne SLAMS site,6/26/2020,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
43,Cheyenne SLAMS site,6/20/2020,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
44,Cheyenne SLAMS site,1/1/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
45,Cheyenne SLAMS site,1/7/2020,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
46,Cheyenne SLAMS site,1/13/2020,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
47,Cheyenne SLAMS site,1/19/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
48,Cheyenne SLAMS site,1/25/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
49,Cheyenne SLAMS site,1/31/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
50,Cheyenne SLAMS site,2/6/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
51,Cheyenne SLAMS site,2/12/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
52,Cheyenne SLAMS site,2/18/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
53,Cheyenne SLAMS site,2/24/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
54,Cheyenne SLAMS site,3/1/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
55,Cheyenne SLAMS site,3/7/2020,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
56,Cheyenne SLAMS site,3/13/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
57,Cheyenne SLAMS site,3/19/2020,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
58,Cheyenne SLAMS site,3/25/2020,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
59,Cheyenne SLAMS site,3/31/2020,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
60,Cheyenne SLAMS site,4/6/2020,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
61,Cheyenne SLAMS site,4/12/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
62,Cheyenne SLAMS site,4/18/2020,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
63,Cheyenne SLAMS site,4/24/2020,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
64,Cheyenne SLAMS site,4/30/2020,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
65,Cheyenne SLAMS site,5/6/2020,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
66,Cheyenne SLAMS site,5/18/2020,25.0,ug/m3 SC,23.0,41.13684585,-104.8182395,,,,,,,,,,,,
67,Cheyenne SLAMS site,5/24/2020,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
68,Cheyenne SLAMS site,5/30/2020,18.0,ug/m3 SC,17.0,41.13684585,-104.8182395,,,,,,,,,,,,
69,Cheyenne SLAMS site,6/5/2020,18.0,ug/m3 SC,17.0,41.13684585,-104.8182395,,,,,,,,,,,,
70,Cheyenne SLAMS site,6/13/2020,24.0,ug/m3 SC,22.0,41.13684585,-104.8182395,,,,,,,,,,,,
71,Cheyenne SLAMS site,6/17/2020,18.0,ug/m3 SC,17.0,41.13684585,-104.8182395,,,,,,,,,,,,
72,Cheyenne SLAMS site,6/23/2020,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
73,Cheyenne SLAMS site,6/29/2020,23.0,ug/m3 SC,21.0,41.13684585,-104.8182395,,,,,,,,,,,,
74,Laramie County Mobile,1/2/2020,4.0,ug/m3 SC,4.0,41.085359999999994,-104.52277,3.7,ppb,3.0,0.039,ppm,36.0,0.2,ppb,0.0,,,
75,Laramie County Mobile,1/3/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.7,ppb,4.0,0.039,ppm,36.0,2.4,ppb,3.0,,,
76,Laramie County Mobile,1/4/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,4.2,ppb,4.0,0.04,ppm,37.0,0.5,ppb,0.0,,,
77,Laramie County Mobile,1/5/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,2.0,ppb,2.0,0.038,ppm,35.0,0.3,ppb,0.0,,,
78,Laramie County Mobile,1/6/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,2.0,ppb,2.0,0.040999999999999995,ppm,38.0,0.2,ppb,0.0,,,
79,Laramie County Mobile,1/7/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.040999999999999995,ppm,38.0,0.3,ppb,0.0,,,
80,Laramie County Mobile,1/8/2020,17.0,ug/m3 SC,16.0,41.085359999999994,-104.52277,10.3,ppb,9.0,0.037000000000000005,ppm,34.0,0.3,ppb,0.0,,,
81,Laramie County Mobile,1/9/2020,16.0,ug/m3 SC,15.0,41.085359999999994,-104.52277,6.8,ppb,6.0,0.039,ppm,36.0,0.3,ppb,0.0,,,
82,Laramie County Mobile,1/10/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,26.9,ppb,25.0,0.028999999999999998,ppm,27.0,0.0,ppb,0.0,,,
83,Laramie County Mobile,1/11/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,5.9,ppb,5.0,0.04,ppm,37.0,0.2,ppb,0.0,,,
84,Laramie County Mobile,1/12/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,5.0,ppb,5.0,0.038,ppm,35.0,0.1,ppb,0.0,,,
85,Laramie County Mobile,1/13/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,11.8,ppb,10.0,0.040999999999999995,ppm,38.0,0.1,ppb,0.0,,,
86,Laramie County Mobile,1/14/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,6.5,ppb,6.0,0.043,ppm,40.0,0.1,ppb,0.0,,,
87,Laramie County Mobile,1/15/2020,21.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,3.1,ppb,3.0,0.040999999999999995,ppm,38.0,0.1,ppb,0.0,,,
88,Laramie County Mobile,1/16/2020,58.0,ug/m3 SC,52.0,41.085359999999994,-104.52277,6.3,ppb,6.0,0.032,ppm,30.0,0.0,ppb,0.0,,,
89,Laramie County Mobile,1/17/2020,39.0,ug/m3 SC,36.0,41.085359999999994,-104.52277,7.0,ppb,7.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
90,Laramie County Mobile,1/18/2020,15.0,ug/m3 SC,14.0,41.085359999999994,-104.52277,5.9,ppb,5.0,0.04,ppm,37.0,0.0,ppb,0.0,,,
91,Laramie County Mobile,1/19/2020,9.0,ug/m3 SC,8.0,41.085359999999994,-104.52277,10.6,ppb,9.0,0.042,ppm,39.0,0.3,ppb,0.0,,,
92,Laramie County Mobile,1/20/2020,27.0,ug/m3 SC,25.0,41.085359999999994,-104.52277,7.1,ppb,7.0,0.044000000000000004,ppm,41.0,0.1,ppb,0.0,,,
93,Laramie County Mobile,1/21/2020,30.0,ug/m3 SC,28.0,41.085359999999994,-104.52277,10.9,ppb,9.0,0.035,ppm,32.0,0.1,ppb,0.0,,,
94,Laramie County Mobile,1/22/2020,20.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,3.1,ppb,3.0,0.046,ppm,43.0,0.0,ppb,0.0,,,
95,Laramie County Mobile,1/23/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,3.0,ppb,3.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
96,Laramie County Mobile,1/24/2020,36.0,ug/m3 SC,33.0,41.085359999999994,-104.52277,4.9,ppb,4.0,0.038,ppm,35.0,0.1,ppb,0.0,,,
97,Laramie County Mobile,1/25/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,5.3,ppb,5.0,0.039,ppm,36.0,0.0,ppb,0.0,,,
98,Laramie County Mobile,1/26/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,4.5,ppb,4.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
99,Laramie County Mobile,1/27/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,3.4,ppb,3.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,,,
100,Laramie County Mobile,1/28/2020,20.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,3.4,ppb,3.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
101,Laramie County Mobile,1/29/2020,20.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,12.2,ppb,11.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,,,
102,Laramie County Mobile,1/30/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,7.0,ppb,7.0,0.039,ppm,36.0,0.0,ppb,0.0,,,
103,Laramie County Mobile,1/31/2020,18.0,ug/m3 SC,17.0,41.085359999999994,-104.52277,6.9,ppb,6.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
104,Laramie County Mobile,2/1/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.045,ppm,42.0,0.4,ppb,0.0,,,
105,Laramie County Mobile,2/2/2020,24.0,ug/m3 SC,22.0,41.085359999999994,-104.52277,14.3,ppb,13.0,0.05,ppm,46.0,0.5,ppb,0.0,,,
106,Laramie County Mobile,2/3/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,0.7,ppb,0.0,0.036000000000000004,ppm,33.0,-0.2,ppb,0.0,,,
107,Laramie County Mobile,2/4/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,5.8,ppb,5.0,0.038,ppm,35.0,-0.1,ppb,0.0,,,
108,Laramie County Mobile,2/5/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,7.6,ppb,7.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
109,Laramie County Mobile,2/6/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,3.1,ppb,3.0,0.039,ppm,36.0,0.0,ppb,0.0,,,
110,Laramie County Mobile,2/7/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,4.2,ppb,4.0,0.039,ppm,36.0,-0.1,ppb,0.0,,,
111,Laramie County Mobile,2/8/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,2.5,ppb,2.0,0.042,ppm,39.0,-0.1,ppb,0.0,,,
112,Laramie County Mobile,2/9/2020,2.0,ug/m3 SC,2.0,41.085359999999994,-104.52277,4.1,ppb,4.0,0.035,ppm,32.0,-0.2,ppb,0.0,,,
113,Laramie County Mobile,2/10/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,5.6,ppb,5.0,0.039,ppm,36.0,-0.2,ppb,0.0,,,
114,Laramie County Mobile,2/11/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,8.3,ppb,8.0,0.040999999999999995,ppm,38.0,-0.1,ppb,0.0,,,
115,Laramie County Mobile,2/12/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,1.5,ppb,1.0,0.038,ppm,35.0,-0.1,ppb,0.0,,,
116,Laramie County Mobile,2/13/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,7.7,ppb,7.0,0.037000000000000005,ppm,34.0,-0.1,ppb,0.0,,,
117,Laramie County Mobile,2/14/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,7.4,ppb,7.0,0.04,ppm,37.0,-0.1,ppb,0.0,,,
118,Laramie County Mobile,2/15/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,3.0,ppb,3.0,0.039,ppm,36.0,-0.1,ppb,0.0,,,
119,Laramie County Mobile,2/16/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,3.8,ppb,3.0,0.039,ppm,36.0,-0.1,ppb,0.0,,,
120,Laramie County Mobile,2/17/2020,15.0,ug/m3 SC,14.0,41.085359999999994,-104.52277,2.8,ppb,2.0,0.045,ppm,42.0,-0.1,ppb,0.0,,,
121,Laramie County Mobile,2/18/2020,18.0,ug/m3 SC,17.0,41.085359999999994,-104.52277,4.3,ppb,4.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
122,Laramie County Mobile,2/19/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,,,,,,,,,,,,
123,Laramie County Mobile,2/20/2020,21.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,,,,,,,,,,,,
124,Laramie County Mobile,2/21/2020,33.0,ug/m3 SC,31.0,41.085359999999994,-104.52277,11.9,ppb,10.0,0.045,ppm,42.0,0.6,ppb,0.0,,,
125,Laramie County Mobile,2/22/2020,37.0,ug/m3 SC,34.0,41.085359999999994,-104.52277,17.2,ppb,16.0,0.043,ppm,40.0,0.6,ppb,0.0,,,
126,Laramie County Mobile,2/23/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,9.5,ppb,8.0,0.042,ppm,39.0,0.7,ppb,0.0,,,
127,Laramie County Mobile,2/24/2020,25.0,ug/m3 SC,23.0,41.085359999999994,-104.52277,2.5,ppb,2.0,0.04,ppm,37.0,0.6,ppb,0.0,,,
128,Laramie County Mobile,2/26/2020,31.0,ug/m3 SC,29.0,41.085359999999994,-104.52277,8.1,ppb,8.0,0.038,ppm,35.0,0.8,ppb,0.0,,,
129,Laramie County Mobile,2/27/2020,43.0,ug/m3 SC,40.0,41.085359999999994,-104.52277,5.3,ppb,5.0,0.042,ppm,39.0,0.6,ppb,0.0,,,
130,Laramie County Mobile,2/28/2020,55.0,ug/m3 SC,51.0,41.085359999999994,-104.52277,4.7,ppb,4.0,0.04,ppm,37.0,0.7,ppb,0.0,,,
131,Laramie County Mobile,2/29/2020,39.0,ug/m3 SC,36.0,41.085359999999994,-104.52277,9.6,ppb,8.0,0.039,ppm,36.0,0.7,ppb,0.0,,,
132,Laramie County Mobile,3/1/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,7.7,ppb,7.0,0.036000000000000004,ppm,33.0,0.8,ppb,0.0,,,
133,Laramie County Mobile,3/2/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.0,ppb,4.0,0.040999999999999995,ppm,38.0,0.7,ppb,0.0,,,
134,Laramie County Mobile,3/3/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,9.1,ppb,8.0,0.037000000000000005,ppm,34.0,0.7,ppb,0.0,,,
135,Laramie County Mobile,3/4/2020,16.0,ug/m3 SC,15.0,41.085359999999994,-104.52277,8.1,ppb,8.0,0.043,ppm,40.0,0.8,ppb,0.0,,,
136,Laramie County Mobile,3/5/2020,31.0,ug/m3 SC,29.0,41.085359999999994,-104.52277,5.6,ppb,5.0,0.035,ppm,32.0,0.7,ppb,0.0,,,
137,Laramie County Mobile,3/6/2020,42.0,ug/m3 SC,39.0,41.085359999999994,-104.52277,20.8,ppb,19.0,0.044000000000000004,ppm,41.0,0.8,ppb,0.0,,,
138,Laramie County Mobile,3/7/2020,47.0,ug/m3 SC,44.0,41.085359999999994,-104.52277,22.4,ppb,21.0,0.046,ppm,43.0,0.7,ppb,0.0,,,
