Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/6/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/7/2020,AQS,560210003,1,1.5,ppb,1,Laramie County Mobile,19,79,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/10/2020,AQS,560210003,1,0.8,ppb,0,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/11/2020,AQS,560210003,1,1.9,ppb,1,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/12/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/13/2020,AQS,560210003,1,9.4,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/14/2020,AQS,560210003,1,2.5,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/15/2020,AQS,560210003,1,3.5,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/16/2020,AQS,560210003,1,2.7,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/17/2020,AQS,560210003,1,2.1,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/18/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/19/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/20/2020,AQS,560210003,1,2,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/21/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/22/2020,AQS,560210003,1,6,ppb,6,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/23/2020,AQS,560210003,1,2.2,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/24/2020,AQS,560210003,1,3.2,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/25/2020,AQS,560210003,1,3,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/26/2020,AQS,560210003,1,3.3,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/27/2020,AQS,560210003,1,2.3,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/28/2020,AQS,560210003,1,1.7,ppb,1,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/29/2020,AQS,560210003,1,2.1,ppb,2,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/30/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
5/31/2020,AQS,560210003,1,2.9,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/1/2020,AQS,560210003,1,4.8,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/2/2020,AQS,560210003,1,7,ppb,7,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/3/2020,AQS,560210003,1,2.9,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/4/2020,AQS,560210003,1,11.2,ppb,10,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/5/2020,AQS,560210003,1,8.2,ppb,8,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/6/2020,AQS,560210003,1,7,ppb,7,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/7/2020,AQS,560210003,1,8.2,ppb,8,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/8/2020,AQS,560210003,1,0.9,ppb,0,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/9/2020,AQS,560210003,1,2,ppb,2,Laramie County Mobile,18,75,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/10/2020,AQS,560210003,1,9,ppb,8,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/11/2020,AQS,560210003,1,6.1,ppb,6,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/12/2020,AQS,560210003,1,2.4,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/13/2020,AQS,560210003,1,3.2,ppb,3,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/14/2020,AQS,560210003,1,5.7,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/15/2020,AQS,560210003,1,4.1,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/16/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/17/2020,AQS,560210003,1,3.5,ppb,3,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/18/2020,AQS,560210003,1,1.8,ppb,1,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/19/2020,AQS,560210003,1,4.8,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/20/2020,AQS,560210003,1,5.7,ppb,5,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/21/2020,AQS,560210003,1,6.2,ppb,6,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/22/2020,AQS,560210003,1,3.9,ppb,3,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/23/2020,AQS,560210003,1,2.6,ppb,2,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/25/2020,AQS,560210003,1,2.9,ppb,2,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/26/2020,AQS,560210003,1,4.6,ppb,4,Laramie County Mobile,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/27/2020,AQS,560210003,1,4.7,ppb,4,Laramie County Mobile,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/28/2020,AQS,560210003,1,7.6,ppb,7,Laramie County Mobile,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
6/30/2020,AQS,560210003,1,1.8,ppb,1,Laramie County Mobile,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
1/1/2020,AQS,560210100,2,1.5,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/2/2020,AQS,560210100,2,2.8,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/3/2020,AQS,560210100,2,4.2,ppb,4,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/4/2020,AQS,560210100,2,2.8,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/5/2020,AQS,560210100,2,8.3,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/6/2020,AQS,560210100,2,1.5,ppb,1,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/7/2020,AQS,560210100,2,6.1,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/8/2020,AQS,560210100,2,19.5,ppb,18,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/9/2020,AQS,560210100,2,16.6,ppb,15,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/10/2020,AQS,560210100,2,11.5,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/11/2020,AQS,560210100,2,12.8,ppb,11,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/12/2020,AQS,560210100,2,5,ppb,5,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/13/2020,AQS,560210100,2,21.2,ppb,20,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/14/2020,AQS,560210100,2,28,ppb,26,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/15/2020,AQS,560210100,2,23.3,ppb,22,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/17/2020,AQS,560210100,2,23.6,ppb,22,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/18/2020,AQS,560210100,2,4.7,ppb,4,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/19/2020,AQS,560210100,2,14,ppb,13,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/20/2020,AQS,560210100,2,31.8,ppb,29,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/21/2020,AQS,560210100,2,18.7,ppb,17,Cheyenne NCore,19,79,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/22/2020,AQS,560210100,2,3.3,ppb,3,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/23/2020,AQS,560210100,2,5.6,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/24/2020,AQS,560210100,2,11.7,ppb,10,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/25/2020,AQS,560210100,2,2.8,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/26/2020,AQS,560210100,2,11.9,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/28/2020,AQS,560210100,2,3.4,ppb,3,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/29/2020,AQS,560210100,2,9.2,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/30/2020,AQS,560210100,2,4.6,ppb,4,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
1/31/2020,AQS,560210100,2,1.9,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/1/2020,AQS,560210100,2,1.7,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/2/2020,AQS,560210100,2,22.8,ppb,21,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/3/2020,AQS,560210100,2,1.9,ppb,1,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/4/2020,AQS,560210100,2,16.1,ppb,15,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/5/2020,AQS,560210100,2,20.1,ppb,19,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/6/2020,AQS,560210100,2,2.8,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/7/2020,AQS,560210100,2,15.7,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/8/2020,AQS,560210100,2,13.9,ppb,12,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/9/2020,AQS,560210100,2,8.6,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/10/2020,AQS,560210100,2,8.6,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/11/2020,AQS,560210100,2,18.2,ppb,17,Cheyenne NCore,18,75,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/20/2020,AQS,560210100,2,19.4,ppb,18,Cheyenne NCore,18,75,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/21/2020,AQS,560210100,2,19.8,ppb,18,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/22/2020,AQS,560210100,2,12.4,ppb,11,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/23/2020,AQS,560210100,2,20.6,ppb,19,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/24/2020,AQS,560210100,2,3.2,ppb,3,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/25/2020,AQS,560210100,2,7.4,ppb,7,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/26/2020,AQS,560210100,2,13,ppb,12,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/27/2020,AQS,560210100,2,2.2,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/28/2020,AQS,560210100,2,25.2,ppb,24,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
2/29/2020,AQS,560210100,2,12.8,ppb,11,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/1/2020,AQS,560210100,2,5.2,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/2/2020,AQS,560210100,2,14.2,ppb,13,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/3/2020,AQS,560210100,2,7.3,ppb,7,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/4/2020,AQS,560210100,2,11,ppb,10,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/5/2020,AQS,560210100,2,20.5,ppb,19,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/6/2020,AQS,560210100,2,28.2,ppb,26,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/7/2020,AQS,560210100,2,14.9,ppb,13,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/8/2020,AQS,560210100,2,5.5,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/9/2020,AQS,560210100,2,17.4,ppb,16,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/10/2020,AQS,560210100,2,8.4,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/11/2020,AQS,560210100,2,1.8,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/12/2020,AQS,560210100,2,2.1,ppb,2,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/13/2020,AQS,560210100,2,2.7,ppb,2,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/14/2020,AQS,560210100,2,3.3,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/15/2020,AQS,560210100,2,16.3,ppb,15,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/16/2020,AQS,560210100,2,4.5,ppb,4,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/17/2020,AQS,560210100,2,24.7,ppb,23,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/18/2020,AQS,560210100,2,9.6,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/19/2020,AQS,560210100,2,2,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/20/2020,AQS,560210100,2,13.2,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/21/2020,AQS,560210100,2,17.3,ppb,16,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/22/2020,AQS,560210100,2,5.1,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/23/2020,AQS,560210100,2,6.1,ppb,6,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
3/24/2020,AQS,560210100,2,6.2,ppb,6,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
